A,dm,dp,dr,I,noise,fitness
15.056954772414374,3.001925630707083,0.1432730831034174,0.026098826539240325,0.09294953468065013,0.16617616874963745,0.8882248863806654
12.856923411622281,2.920492885535286,0.13010740827492107,0.03311979643520423,0.09097813996586032,0.15159019445774874,0.9697713146707682
13.809116498556733,2.8793021846364155,0.17015060331285842,0.02564622259878466,0.08449779093064505,0.16967217413312174,0.9629812219134428
11.674625566846707,3.1080226247137546,0.148247823002136,0.030354723989371828,0.097915659513912,0.20842040949723756,0.976732755215554
12.375731411329852,2.742876583530123,0.15952666327438014,0.029902572962673152,0.08909739504117836,0.16649357775072451,0.9729248429292051
14.103306351002352,3.458954873408578,0.06155063552177237,0.051749328561019756,0.09016809584324482,0.15114038828573761,1.0144199040855275
13.9791491834258,3.216238248306048,0.07732320676775614,0.04320523729876034,0.08873169616742807,0.19061780521055208,0.9600924436432038
13.485349986254395,3.4905163123679364,0.06234542177170778,0.05258366743151637,0.09557375518059065,0.15262358591753664,1.0017964602563267
14.290308498849162,3.396654616308575,0.05353453968481216,0.057608408477477335,0.0970101548564074,0.15476879084014597,0.9548014826845139
13.4166191590779,3.6537548360346648,0.04952402539248914,0.05703437058576055,0.08560360546209358,0.17212233196112595,1.0516329395760067
15.609116529024204,3.543679911920852,0.0645018103885375,0.04113141740478353,0.09020183359450759,0.20898177911836302,0.9452659126500043
15.255147376151953,2.9594431199753,0.09201718695433307,0.03461849470410193,0.07024801885863477,0.2040362166457963,0.9796701368886611
14.539227596731797,3.3795858960198206,0.09087462138431793,0.032351995040762895,0.08881702300880731,0.23388160503975253,0.9455091058844469
13.178161170175102,3.662183475472865,0.07544315730474896,0.0397323273254662,0.10325688225209806,0.21831371747939787,1.002005406812339
15.224315853243779,3.0326692470085637,0.08626571861879918,0.03661500721376792,0.06577557305706737,0.2127830346315573,1.0469043829431544
10.922002332831894,3.517319018519335,0.06559127113783157,0.051130192534656206,0.10184941047115749,0.24261637806342082,1.0356700048739953
5.115340353359596,4.172410501879545,0.07448198368687813,0.044685341674253,0.14934669947960472,0.34134511411715673,1.2491816134207907
11.038052562335544,3.736931667021928,0.07176559134692542,0.03844859546002034,0.1116434210093252,0.30566544220390346,1.120420745626042
15.58512048602647,3.030111734728464,0.09252619607517112,0.03310532807597197,0.07149179502497383,0.21464008521135308,0.9836078646500159
15.477172535454594,2.9903386726987193,0.09172550778275544,0.03348190899363407,0.06320092865215335,0.19339087477346206,0.9731420908765187
15.82996869197155,3.5634301866938554,0.058803637811333506,0.04608455681965378,0.09418862652057976,0.18513443674512087,0.9936069353918189
12.438374507117222,3.2406217978312126,0.09418999985686877,0.03841113992441945,0.08524012657437019,0.190986270834743,0.9784834851980246
11.800639194227353,3.1332128137508577,0.09805395258267663,0.03682943544005944,0.09031401662619912,0.22907054668671534,1.082315061541688
13.893303070164748,3.01550541067503,0.1356532708293872,0.030232761569861582,0.09779945915741019,0.1440059378739279,0.9932290357253643
14.246774577944928,3.4048741755003156,0.13642946587631039,0.025340487476701184,0.10083827953016859,0.21467685488776678,0.949458436848619
11.328826740296604,3.490076596649595,0.09235639440738527,0.040442051583899644,0.11341194728403019,0.21271471010482237,1.0349267136947629
10.691091427406734,4.083102480915313,0.08288835747852637,0.03886034709953964,0.11695970674007251,0.25079898595679473,1.0560857888849609
