A,dm,dp,dr,I,noise,fitness
11.089638908334177,1.6155548674363365,0.00010618058201330677,0.20408290864409664,0.20188682858568446,0.0024229707211737,0.14971370941580026
11.119020631016335,1.6082403594432269,0.00017650545804032497,0.2039037633280411,0.022123752548680934,0.00021788636468917478,0.14998944760298794
11.05123853792529,1.5831210860190246,1.615972832641811e-5,0.2062445799023645,0.013310496136155562,0.003081994113224246,0.14977869007164152
11.243404114363793,1.8075974767350511,2.074836930428749e-5,0.1960666401638433,0.015835838932425385,0.0012952455490326238,0.14994773123897565
11.003949085183049,1.5298713775968813,1.8264833862589912e-5,0.20796566229793,0.01484430570017463,0.004101224071882637,0.14983448040398128
11.003289955551294,1.5039235292361568,0.00021852370669795028,0.20913158500084897,0.011401197465651665,5.825818052308642e-5,0.14994980546087616
11.061062044388835,1.555975065539053,7.166740285099996e-5,0.2068986303194554,0.06490075529092983,0.0026961127499888164,0.14975339123120737
11.01414852588719,1.5214986177649015,0.00014739178023789933,0.20795654679568543,0.0076791948310186795,0.0001986048277367676,0.149912278893708
10.933670242474957,1.480501181630605,8.403455610352894e-5,0.2117965345713038,0.05146137730360883,0.0010977877395098605,0.14971964745808813
11.017332368821286,1.530698170647468,0.00013449262951313335,0.20821329280348874,0.04386980755694283,0.00019978729381169515,0.14994082184103305
11.05787820145474,1.5467755126564864,8.456655357576593e-5,0.2066418843116521,0.028710142565005675,0.002694930283913889,0.1497717589371455
11.074769212064753,1.5546396921780892,6.271062665617441e-5,0.20624365332290617,0.04846726525361716,0.004275060556770216,0.14982286459101235
10.982181389943786,1.5031225291487387,0.00013359969044098827,0.20962267066761042,0.10207398541764577,0.002482584803857175,0.14973026393626693
11.059290699432042,1.57447178941646,8.926345441354361e-5,0.20644786052832237,0.03540200271684559,0.0006973096921472741,0.1497499505717419
11.06591475235105,1.5293627972865043,8.116073827373958e-5,0.2068786644127868,0.007962454186655149,0.0016874406517172979,0.14982483909047706
11.129950472937669,1.6377443103156044,0.00021259012175499473,0.20264133434833054,0.04468308703313846,0.0007847363348822756,0.1497832160482536
11.072954890025112,1.5894787608519214,0.00021241297855209172,0.20485465318725748,0.15185721063349752,0.004364608311166101,0.14987187079651135
11.04609592241969,1.5510986489670215,0.00011553797057726098,0.20735103772303864,0.018861907750319828,0.0009063615146459692,0.14979450368075725
11.030755494533135,1.5516911767608859,0.0001387598863944303,0.20712798489709164,0.14631436598191594,0.00431239541420548,0.1498037950996165
10.943102631687914,1.49777055791691,4.43351488586852e-5,0.2110660316133805,0.06475453191853081,0.001678532922461387,0.14976319959018286
10.947601642082866,1.4942163650290008,4.9294289028764856e-5,0.21111136877157327,0.10353154316175409,0.0021392460634690556,0.1497838863077791
11.016682999986896,1.5250330296989185,0.00021863564553822575,0.2081792257211346,0.1324372454858891,0.0010378946466812252,0.14976625993848885
10.984674149569372,1.4979434667156413,3.2284809630137204e-6,0.2106436181443135,0.026174145532248592,0.0030548061350495087,0.1498327287969078
10.951700400903139,1.5128010329250823,6.281713584309944e-5,0.21062907743246506,0.045259498613572466,0.001318731994835345,0.14973431552864522
10.966586425523134,1.5143372086590914,3.23703581646655e-5,0.2103321631880075,0.15021798769415867,0.0009066175149783941,0.14973175700007077
10.971085435918086,1.5159160628986366,3.225817617412179e-5,0.21000206014080275,0.011531106169985433,0.0013569648895868421,0.14977451362519495
10.953512164589451,1.5068024688379824,0.00013396593884304088,0.2107788555532542,0.23735059775066994,0.0024304800364975303,0.14980833764414656
10.986252343521603,1.4964072909816322,4.1502306153041974e-5,0.21094053238877108,0.11932033663968501,0.0034669206149064596,0.1499210530524528
10.995336607601898,1.5182847642139636,0.00033274779704992085,0.2092824813860656,0.4067419771045117,0.0016292513979611592,0.149819615528752
11.019041925261243,1.604587457303613,5.341152862513949e-6,0.2062703095437488,0.26924613396202013,0.004591111298145404,0.1497995029220371
11.09348567644281,1.721779495030236,0.0002136843930871368,0.2008315436320061,0.15742194556518596,0.0006176423730256167,0.1498253883015988
11.078096363865622,1.6087223799748398,8.771023903218666e-6,0.20428019934613934,0.0726533424886113,0.0037198066368156232,0.14976271207853714
11.092924915987995,1.6445805044405966,0.00014806858208862215,0.20346738318278754,0.25314962952883563,0.00047376056204680313,0.14972058145322992
11.089638908334177,1.6155548674363365,0.00010618058201330677,0.20408290864409664,0.20188682858568446,0.0024229707211737,0.14971370941580026
11.168575175353578,1.7272490549244033,6.509825021168046e-5,0.19889482339256384,0.0295204198225126,0.0023847261469797853,0.14979369593897052
11.098441379879132,1.6110691970421802,0.00010084227940641194,0.20351687921498815,0.06333748363049249,0.0026314293244367798,0.14975180227628396
11.085997980349054,1.7212552153136724,0.0002132495090614733,0.20108387589872379,0.18234855754498064,0.0007281178032098998,0.14980976411897634
11.095817351494508,1.6358626441320037,0.00016897899492304658,0.2037799704101384,0.2540045576818716,0.0009696345611371724,0.14972007609566987
11.092863980460907,1.6466893582199325,0.00019925334502396316,0.20336975046823388,0.1991475854676956,0.00048374780830086323,0.149794506943558
11.092820081283172,1.6154868024353466,7.823407969479076e-5,0.20390138414886366,0.1784837661880042,0.0031812842388764507,0.14974333038491833
11.089411298058538,1.6170470667440273,0.0001117970159905138,0.20407401706064368,0.20741749938991957,0.0022290331229319555,0.14972296064729798
11.090508902509844,1.5960239270822414,0.00010794624837382128,0.20471042863758923,0.24763802848123595,0.0009700971989908187,0.14972800642029202
11.053080936995148,1.618873982455827,0.0002946730215163653,0.2041090095170757,0.02880205976435218,0.0002737064034403563,0.14985005795868328
11.12568141350106,1.6545795302393038,5.449968113740406e-5,0.20251384508254475,0.0740595151263365,0.0034711743058479317,0.14979401013081023
11.08986671024957,1.5833819857288736,0.0001325967089275187,0.20591861670440761,0.009038004360911287,0.0026953974860401417,0.14996301113420024
11.077578241822732,1.5847210601605886,0.0001406143867739981,0.20485326312946284,0.2537031849834964,0.002097454433537281,0.14971583894753998
11.0454263508718,1.5636893040832691,0.00021998467452682136,0.20631363845936732,0.006580703823493849,0.0004861877325432021,0.149736359007542
11.112741453448294,1.633920468421142,0.0001236799686426159,0.20405164731961167,0.02556425123249048,0.0012506914417825157,0.1499298023843794
11.065620130351682,1.5963473163290545,0.0001442780241129137,0.20477751988593845,0.0029103307005539487,0.0013467903604407645,0.1497473847978797
11.059248013981932,1.55036453219302,8.354187955985803e-5,0.2060559448021766,0.008921929077447729,0.0017645879009424502,0.14980551267707196
10.94161891038266,1.4374475905039836,6.359469222259573e-5,0.21231972741284053,0.023335172465272346,0.0028126918919649585,0.1498798122991894
