A,dm,dp,dr,I,noise,fitness
12.264086546122067,1.0008963764437766,0.6595167696852079,0.015905362017608945,0.058591660836124056,0.027135399421733257,1.285218244502249
12.371438585802688,1.0587845883810478,0.6514077630505057,0.015242917151156945,0.0592536951967406,0.09393109578571551,1.3008578904171455
12.492547929502143,1.1335637794872004,0.5786291050828761,0.015700057847062056,0.05659130102767114,0.09060339683931141,1.3099032185927066
12.379980019384908,1.0338330802083378,0.6160035978503042,0.016269962274993794,0.056214248430788184,0.07277012739675606,1.2972939993966977
12.350059757742693,1.0548714184985841,0.6179370369746469,0.015932696417942527,0.05662352152183687,0.07587786297205795,1.2982827456944595
12.478923556075676,1.1187134959981273,0.5971926512448805,0.015893267218061783,0.05772737824056718,0.08288240854457575,1.3252639314065489
12.317686033177681,1.1714588045740015,0.5747739126834355,0.015855326201511595,0.05240839266893383,0.10892722486330787,1.3420314071034436
12.31059868561864,1.1066439547163032,0.5958343840704232,0.015895356190671926,0.053265073072658965,0.08008662495634075,1.3150454172323012
12.347333709353114,0.9491736325035627,0.6925350328526566,0.015439895173415449,0.06029230188111945,0.0606950012930081,1.3146223212048804
12.485460581943101,1.068748929629502,0.5996895764698639,0.015740087836222386,0.057447981431396275,0.061762796932344294,1.3006192859430037
12.26702964673697,0.9806596967437,0.6845661755342084,0.01537899825889276,0.0551272426110789,0.06752029064265193,1.2946212570430036
12.42439271571304,1.1288646642494795,0.5668356618089355,0.016123252516248708,0.05395516396041241,0.0799457000794,1.3148915978356621
12.547491965800326,1.0374513324455195,0.588032774031106,0.016731685965828833,0.05908104256914523,0.09100352599328546,1.31819972481764
12.05231751045917,1.059922397295082,0.6373906644629225,0.01596553901426849,0.055816456391647104,0.09497662631672078,1.316254608613408
12.313103680263483,1.096715554269441,0.5926114596326958,0.016348226634883438,0.05632825374921853,0.06782517118924279,1.3099583576731595
12.59635839625318,1.0698799958630796,0.589332330651482,0.016471261020533125,0.062390712608940135,0.07424152376395315,1.3228709228361826
12.524271198201298,1.0540601747856195,0.6186354583971092,0.015523121747130407,0.05884412321072197,0.139298192409625,1.3602482495755703
12.146604113800729,0.989905296867429,0.653626374352797,0.016402948765483615,0.059742570342917134,0.10344625423909437,1.3109672632468659
12.169010708998204,0.997557374217516,0.7118690995525438,0.014970773561586595,0.056781745927280663,0.06955341160344253,1.2931149670531636
12.096016822413938,0.9910309848996468,0.6652339156558031,0.016263772914659885,0.058822886468412126,0.10753628712533313,1.3241683667850594
12.264086546122067,1.0008963764437766,0.6595167696852079,0.015905362017608945,0.058591660836124056,0.027135399421733257,1.285218244502249
12.311311894973956,1.0695887159653017,0.6162255318891862,0.015889281564841765,0.05547007208907539,0.06931865324853118,1.289849720776409
12.193829462652618,1.0585976363889542,0.6103351365567753,0.016386868312716435,0.056620981595868466,0.14562950806589228,1.3488221633845816
12.187824838434018,1.021321611153838,0.6425165979524174,0.015890814036716005,0.05684384203666523,0.05648408595182683,1.2931253483873375
12.414063572173434,1.1014302619518803,0.5924011403418132,0.01616778530828281,0.05587317837025873,0.10190578832642136,1.3259492550265177
12.629573279851826,1.1410774170131737,0.5961119298366906,0.015344109521294927,0.05473802788916325,0.09040699028915344,1.3283099507442917
12.326584868306806,1.0585329211301684,0.6410738724038524,0.01534673029415479,0.05708739498350146,0.06845782032088667,1.2922402874249546
12.486408643341882,1.051661995094283,0.6352086787182802,0.015262044174000908,0.0534105609931584,0.05342363317262219,1.288510020631677
12.631175496535603,1.0938648157352937,0.6152511390285947,0.015260704242055568,0.05712248394982445,0.06464566407220804,1.2931661571400557
