Time,Light,Forskolin 5 uM (1),Forskolin 5 uM (2),Forskolin 5 uM (3),Forskolin 5 uM (4),Forskolin 10 uM (1),Forskolin 10 uM (2),Forskolin 10 uM (3),Forskolin 10 uM (4),Forskolin 15 uM (1),Forskolin 15 uM (2),Forskolin 15 uM (3),Forskolin 15 uM (4),DBC 0.5 mM (1),DBC 0.5 mM (2),DBC 0.5 mM (3),DBC 0.5 mM (4),DBC 1 mM (1),DBC 1 mM (2),DBC 1 mM (3),DBC 1 mM (4),DBC 3 mM (1),DBC 3 mM (2),DBC 3 mM (3),DBC 3 mM (4),U0126 10 uM (1),U0126 10 uM (2),U0126 10 uM (3),U0126 10 uM (4),U0126 20 uM (1),U0126 20 uM (2),U0126 20 uM (3),U0126 20 uM (4),U0126 40 uM (1),U0126 40 uM (2),U0126 40 uM (3),U0126 40 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
10.815000000000001,0.0,3645.0,3793.0,3764.0,3852.0,3680.0,3523.0,3454.0,3300.0,3111.0,3227.0,3284.0,3336.0,4064.0,4157.0,3855.0,3759.0,3263.0,3286.0,3379.0,3241.0,2188.0,2309.0,2132.0,2175.0,6691.0,6682.0,6493.0,5918.0,2668.0,2889.0,2761.0,2791.0,1430.0,1402.0,1389.0,1218.0,7436.0,7745.0,6432.0,6073.0
11.844999999999999,1.0,4180.0,4359.0,4273.0,4430.0,4218.0,3989.0,3927.0,3732.0,3470.0,3730.0,3693.0,3770.0,4491.0,4582.0,4380.0,4343.0,3614.0,3671.0,3746.0,3734.0,2495.0,2611.0,2475.0,2464.0,7134.0,7291.0,6914.0,6364.0,2823.0,3043.0,2955.0,2870.0,1593.0,1605.0,1582.0,1409.0,7925.0,8298.0,6911.0,6668.0
12.875,1.0,4763.0,4896.0,4846.0,4977.0,4741.0,4486.0,4425.0,4293.0,4050.0,4171.0,4202.0,4205.0,4959.0,5218.0,4963.0,4905.0,4034.0,4143.0,4227.0,4188.0,2880.0,2968.0,2809.0,2823.0,7680.0,7795.0,7420.0,7027.0,2984.0,3166.0,3075.0,3005.0,1709.0,1770.0,1695.0,1534.0,8714.0,8984.0,7555.0,7257.0
13.905000000000001,1.0,5300.0,5507.0,5441.0,5611.0,5384.0,5079.0,4959.0,4793.0,4480.0,4614.0,4773.0,4757.0,5477.0,5741.0,5593.0,5529.0,4429.0,4575.0,4713.0,4591.0,3225.0,3368.0,3141.0,3236.0,8325.0,8377.0,8043.0,7493.0,3039.0,3359.0,3257.0,3170.0,1743.0,1780.0,1768.0,1611.0,9180.0,9664.0,8084.0,7830.0
14.934999999999999,1.0,5748.0,5968.0,5864.0,5900.0,5689.0,5411.0,5321.0,5039.0,4846.0,5064.0,5036.0,5061.0,5659.0,6048.0,5804.0,5763.0,4725.0,4829.0,4984.0,4970.0,3464.0,3630.0,3418.0,3511.0,8541.0,8791.0,8332.0,7873.0,3205.0,3473.0,3373.0,3257.0,1877.0,1832.0,1816.0,1636.0,9502.0,9680.0,8277.0,7973.0
15.965,1.0,5729.0,5880.0,5754.0,5886.0,5577.0,5209.0,5105.0,4895.0,4771.0,4957.0,5029.0,5004.0,5525.0,5834.0,5532.0,5523.0,4754.0,4879.0,4952.0,4859.0,3557.0,3630.0,3479.0,3564.0,8311.0,8361.0,7889.0,7557.0,3182.0,3516.0,3373.0,3286.0,1850.0,1859.0,1830.0,1636.0,9132.0,9295.0,7932.0,7527.0
16.995,1.0,5341.0,5450.0,5432.0,5463.0,5284.0,4886.0,4775.0,4571.0,4563.0,4727.0,4734.0,4704.0,5020.0,5384.0,5093.0,4934.0,4450.0,4563.0,4709.0,4584.0,3407.0,3525.0,3302.0,3425.0,7573.0,7611.0,7077.0,6825.0,3086.0,3348.0,3252.0,3091.0,1825.0,1798.0,1782.0,1575.0,8348.0,8343.0,7057.0,6800.0
18.025,1.0,5050.0,5105.0,5148.0,5089.0,4982.0,4577.0,4504.0,4280.0,4395.0,4395.0,4502.0,4516.0,4629.0,4938.0,4700.0,4682.0,4186.0,4321.0,4391.0,4329.0,3311.0,3313.0,3186.0,3246.0,6977.0,7048.0,6525.0,6291.0,2948.0,3159.0,2989.0,2991.0,1720.0,1693.0,1684.0,1489.0,7532.0,7605.0,6320.0,6061.0
19.055,1.0,4827.0,4802.0,4795.0,4789.0,4716.0,4373.0,4243.0,4000.0,4216.0,4307.0,4254.0,4232.0,4313.0,4520.0,4302.0,4270.0,3984.0,4120.0,4148.0,4030.0,3188.0,3207.0,3007.0,3132.0,6270.0,6380.0,5905.0,5616.0,2759.0,3036.0,2845.0,2773.0,1605.0,1605.0,1609.0,1400.0,6759.0,6850.0,5636.0,5448.0
20.085,1.0,4382.0,4441.0,4518.0,4434.0,4393.0,4000.0,3907.0,3716.0,3914.0,3964.0,4041.0,3996.0,3857.0,4168.0,3918.0,3843.0,3663.0,3830.0,3859.0,3832.0,3052.0,2998.0,2875.0,2904.0,5834.0,5880.0,5380.0,5243.0,2650.0,2802.0,2686.0,2661.0,1539.0,1559.0,1532.0,1318.0,6077.0,6098.0,5084.0,4823.0
21.115000000000002,1.0,4013.0,4005.0,4068.0,3996.0,4013.0,3564.0,3509.0,3270.0,3546.0,3659.0,3721.0,3650.0,3446.0,3686.0,3513.0,3291.0,3298.0,3414.0,3470.0,3505.0,2836.0,2845.0,2614.0,2614.0,5252.0,5270.0,4780.0,4534.0,2491.0,2636.0,2534.0,2484.0,1405.0,1405.0,1373.0,1234.0,5395.0,5443.0,4448.0,4205.0
22.145000000000003,1.0,3618.0,3609.0,3663.0,3589.0,3504.0,3243.0,3116.0,2896.0,3314.0,3402.0,3334.0,3252.0,3004.0,3298.0,3084.0,2857.0,3050.0,3089.0,3166.0,3114.0,2577.0,2595.0,2393.0,2375.0,4632.0,4680.0,4293.0,4032.0,2341.0,2548.0,2443.0,2348.0,1327.0,1364.0,1345.0,1143.0,4700.0,4798.0,3902.0,3691.0
23.174999999999997,1.0,3221.0,3171.0,3316.0,3182.0,3139.0,2896.0,2750.0,2557.0,2932.0,3036.0,2966.0,2913.0,2786.0,2889.0,2723.0,2477.0,2686.0,2736.0,2802.0,2761.0,2404.0,2346.0,2193.0,2121.0,4055.0,4223.0,3770.0,3511.0,2198.0,2357.0,2241.0,2205.0,1261.0,1250.0,1200.0,1111.0,4186.0,4173.0,3418.0,3155.0
24.205,1.0,2841.0,2839.0,2911.0,2852.0,2838.0,2545.0,2441.0,2220.0,2634.0,2695.0,2700.0,2696.0,2277.0,2557.0,2377.0,2155.0,2468.0,2436.0,2523.0,2471.0,2170.0,2121.0,1946.0,1893.0,3643.0,3661.0,3343.0,3125.0,2077.0,2205.0,2123.0,2061.0,1186.0,1168.0,1136.0,966.0,3634.0,3632.0,2998.0,2843.0
25.235,1.0,2570.0,2495.0,2650.0,2571.0,2520.0,2307.0,2198.0,2050.0,2434.0,2498.0,2430.0,2441.0,2014.0,2252.0,2102.0,1961.0,2180.0,2209.0,2211.0,2229.0,1979.0,1950.0,1784.0,1713.0,3393.0,3395.0,3027.0,2791.0,1970.0,2077.0,2007.0,1932.0,1082.0,1093.0,1073.0,905.0,3361.0,3343.0,2693.0,2539.0
26.265,1.0,2409.0,2355.0,2463.0,2363.0,2357.0,2155.0,2057.0,1821.0,2220.0,2293.0,2245.0,2273.0,1845.0,2084.0,1943.0,1738.0,2007.0,2014.0,2059.0,1996.0,1811.0,1823.0,1613.0,1541.0,3098.0,3134.0,2752.0,2491.0,1855.0,2016.0,1889.0,1864.0,1093.0,1043.0,1025.0,836.0,3064.0,3005.0,2439.0,2323.0
27.295,1.0,2170.0,2230.0,2323.0,2225.0,2236.0,1955.0,1904.0,1734.0,2063.0,2207.0,2138.0,2111.0,1754.0,1907.0,1796.0,1618.0,1834.0,1864.0,1893.0,1850.0,1691.0,1646.0,1516.0,1411.0,2932.0,2909.0,2598.0,2400.0,1820.0,1955.0,1859.0,1755.0,984.0,959.0,977.0,800.0,2907.0,2830.0,2357.0,2200.0
28.325000000000003,1.0,2100.0,2193.0,2316.0,2191.0,2179.0,1938.0,1879.0,1664.0,2063.0,2184.0,2114.0,2116.0,1675.0,1875.0,1773.0,1580.0,1748.0,1811.0,1813.0,1843.0,1629.0,1586.0,1461.0,1363.0,2902.0,2880.0,2525.0,2291.0,1805.0,1943.0,1859.0,1768.0,948.0,966.0,934.0,784.0,2918.0,2861.0,2359.0,2155.0
29.354999999999997,1.0,2223.0,2284.0,2336.0,2291.0,2259.0,2050.0,1968.0,1745.0,2143.0,2241.0,2204.0,2223.0,1782.0,1973.0,1863.0,1652.0,1752.0,1843.0,1868.0,1861.0,1630.0,1589.0,1432.0,1332.0,3005.0,3009.0,2623.0,2348.0,1805.0,2032.0,1898.0,1800.0,939.0,918.0,902.0,748.0,3055.0,3023.0,2475.0,2323.0
30.384999999999998,1.0,2439.0,2470.0,2550.0,2536.0,2484.0,2250.0,2232.0,1925.0,2350.0,2530.0,2450.0,2495.0,1877.0,2134.0,2082.0,1766.0,1882.0,1966.0,1959.0,1986.0,1688.0,1673.0,1507.0,1416.0,3268.0,3239.0,2848.0,2468.0,1866.0,2164.0,2027.0,1925.0,968.0,934.0,957.0,775.0,3484.0,3418.0,2825.0,2607.0
31.415,1.0,2682.0,2841.0,2884.0,2793.0,2757.0,2486.0,2464.0,2259.0,2659.0,2800.0,2782.0,2800.0,2136.0,2355.0,2321.0,2046.0,2077.0,2164.0,2104.0,2211.0,1796.0,1789.0,1579.0,1455.0,3561.0,3620.0,3168.0,2761.0,1984.0,2259.0,2111.0,2080.0,975.0,961.0,952.0,766.0,3959.0,3902.0,3232.0,2970.0
32.445,1.0,3061.0,3279.0,3225.0,3245.0,3173.0,2836.0,2816.0,2516.0,2963.0,3211.0,3114.0,3123.0,2445.0,2652.0,2577.0,2348.0,2213.0,2325.0,2277.0,2434.0,1968.0,1954.0,1721.0,1580.0,3995.0,3925.0,3500.0,3041.0,2084.0,2332.0,2300.0,2141.0,1045.0,991.0,980.0,739.0,4443.0,4348.0,3605.0,3368.0
33.475,1.0,3493.0,3657.0,3607.0,3630.0,3529.0,3296.0,3186.0,2880.0,3268.0,3623.0,3554.0,3550.0,2695.0,3013.0,2975.0,2611.0,2464.0,2579.0,2618.0,2689.0,2089.0,2123.0,1880.0,1775.0,4348.0,4352.0,3886.0,3398.0,2186.0,2489.0,2386.0,2295.0,1020.0,1020.0,998.0,786.0,5043.0,4973.0,4061.0,3814.0
34.505,1.0,3886.0,4148.0,4068.0,4034.0,4021.0,3621.0,3650.0,3279.0,3713.0,4048.0,3905.0,3896.0,2984.0,3300.0,3250.0,2938.0,2700.0,2805.0,2875.0,2964.0,2295.0,2248.0,2000.0,1946.0,4693.0,4711.0,4186.0,3736.0,2268.0,2634.0,2493.0,2330.0,1045.0,1016.0,1041.0,782.0,5523.0,5430.0,4425.0,4252.0
35.535,0.0,4373.0,4566.0,4505.0,4454.0,4398.0,4032.0,4004.0,3638.0,4063.0,4480.0,4329.0,4345.0,3336.0,3632.0,3596.0,3252.0,2971.0,3143.0,3177.0,3230.0,2489.0,2454.0,2250.0,2130.0,5089.0,5036.0,4534.0,4002.0,2418.0,2725.0,2634.0,2536.0,1098.0,1098.0,1023.0,807.0,6002.0,5955.0,5050.0,4650.0
36.565,0.0,4732.0,4880.0,4895.0,4848.0,4745.0,4375.0,4296.0,3920.0,4477.0,4825.0,4755.0,4714.0,3589.0,3852.0,3913.0,3446.0,3207.0,3325.0,3339.0,3421.0,2682.0,2661.0,2416.0,2246.0,5339.0,5309.0,4807.0,4309.0,2482.0,2882.0,2716.0,2630.0,1132.0,1109.0,1070.0,818.0,6491.0,6386.0,5384.0,4984.0
37.595,0.0,5039.0,5279.0,5150.0,5159.0,5070.0,4705.0,4573.0,4252.0,4757.0,5146.0,5109.0,5070.0,3755.0,4148.0,4014.0,3611.0,3384.0,3623.0,3496.0,3638.0,2834.0,2829.0,2548.0,2364.0,5639.0,5530.0,5007.0,4420.0,2580.0,3027.0,2807.0,2750.0,1168.0,1130.0,1084.0,836.0,6664.0,6609.0,5575.0,5127.0
38.625,0.0,5277.0,5541.0,5382.0,5404.0,5323.0,4911.0,4870.0,4427.0,4963.0,5350.0,5327.0,5254.0,3925.0,4270.0,4182.0,3793.0,3563.0,3729.0,3691.0,3827.0,2925.0,2909.0,2663.0,2520.0,5745.0,5620.0,5189.0,4543.0,2668.0,3002.0,2916.0,2741.0,1173.0,1125.0,1077.0,827.0,6930.0,6780.0,5770.0,5348.0
39.655,0.0,5486.0,5680.0,5704.0,5573.0,5511.0,5121.0,5096.0,4557.0,5100.0,5584.0,5580.0,5486.0,4102.0,4377.0,4304.0,3859.0,3707.0,3818.0,3836.0,3959.0,3041.0,3030.0,2727.0,2595.0,5900.0,5841.0,5248.0,4636.0,2648.0,3027.0,2923.0,2798.0,1182.0,1116.0,1109.0,816.0,7011.0,6943.0,6014.0,5434.0
40.685,0.0,5809.0,6016.0,5936.0,5855.0,5863.0,5452.0,5361.0,4911.0,5448.0,5863.0,5855.0,5759.0,4266.0,4488.0,4470.0,4068.0,3773.0,3998.0,3934.0,4059.0,3121.0,3200.0,2870.0,2713.0,5941.0,5966.0,5473.0,4718.0,2718.0,3102.0,2993.0,2866.0,1130.0,1139.0,1109.0,780.0,7318.0,7180.0,6268.0,5870.0
41.714999999999996,0.0,6032.0,6150.0,6141.0,6102.0,6104.0,5613.0,5682.0,5123.0,5563.0,6027.0,6027.0,5923.0,4491.0,4607.0,4613.0,4246.0,3834.0,4025.0,4039.0,4129.0,3229.0,3275.0,2966.0,2793.0,6148.0,6095.0,5595.0,4898.0,2823.0,3193.0,3039.0,2848.0,1159.0,1141.0,1107.0,807.0,7591.0,7464.0,6480.0,6152.0
42.745,0.0,6123.0,6268.0,6300.0,6230.0,6220.0,5763.0,5734.0,5391.0,5773.0,6252.0,6238.0,6068.0,4577.0,4821.0,4768.0,4457.0,3948.0,4204.0,4223.0,4264.0,3379.0,3352.0,3050.0,2934.0,6341.0,6257.0,5836.0,5127.0,2939.0,3359.0,3232.0,3145.0,1168.0,1114.0,1132.0,848.0,7800.0,7720.0,6866.0,6480.0
43.775,0.0,6132.0,6264.0,6250.0,6196.0,6302.0,5913.0,5830.0,5525.0,5734.0,6218.0,6209.0,6170.0,4591.0,4846.0,4741.0,4480.0,3918.0,4198.0,4188.0,4271.0,3413.0,3420.0,3123.0,2957.0,6470.0,6452.0,5966.0,5266.0,3084.0,3486.0,3407.0,3298.0,1191.0,1175.0,1139.0,891.0,7909.0,7741.0,6982.0,6718.0
44.805,0.0,6018.0,6189.0,6177.0,6107.0,6277.0,5855.0,5845.0,5450.0,5673.0,6123.0,6116.0,6075.0,4564.0,4848.0,4889.0,4596.0,3923.0,4098.0,4134.0,4289.0,3407.0,3402.0,3191.0,3054.0,6523.0,6432.0,6073.0,5361.0,3200.0,3550.0,3507.0,3416.0,1232.0,1211.0,1198.0,914.0,7875.0,7809.0,7114.0,6857.0
45.835,0.0,5918.0,6057.0,6111.0,5988.0,6089.0,5798.0,5714.0,5471.0,5645.0,6071.0,6134.0,6043.0,4482.0,4823.0,4786.0,4602.0,3907.0,4138.0,4216.0,4296.0,3454.0,3429.0,3239.0,3132.0,6618.0,6559.0,6186.0,5552.0,3336.0,3759.0,3670.0,3557.0,1280.0,1266.0,1241.0,966.0,7882.0,7898.0,7214.0,6984.0
46.865,0.0,5707.0,5871.0,5955.0,5820.0,5900.0,5636.0,5648.0,5311.0,5468.0,5827.0,5948.0,5855.0,4280.0,4607.0,4630.0,4466.0,3804.0,4061.0,4054.0,4166.0,3439.0,3430.0,3198.0,3129.0,6557.0,6493.0,6227.0,5589.0,3341.0,3877.0,3786.0,3650.0,1309.0,1339.0,1270.0,991.0,7768.0,7730.0,7039.0,7032.0
47.895,1.0,5398.0,5580.0,5655.0,5577.0,5705.0,5484.0,5548.0,5189.0,5150.0,5595.0,5779.0,5648.0,4071.0,4516.0,4568.0,4429.0,3641.0,3855.0,3877.0,3993.0,3380.0,3432.0,3204.0,3221.0,6552.0,6491.0,6214.0,5570.0,3441.0,3989.0,3905.0,3686.0,1348.0,1364.0,1332.0,1032.0,7536.0,7582.0,7052.0,6980.0
48.925,1.0,5280.0,5452.0,5582.0,5409.0,5646.0,5407.0,5411.0,5107.0,5007.0,5513.0,5580.0,5616.0,3952.0,4375.0,4473.0,4341.0,3588.0,3825.0,3830.0,3946.0,3398.0,3405.0,3189.0,3163.0,6489.0,6550.0,6316.0,5848.0,3616.0,4116.0,4023.0,3955.0,1373.0,1386.0,1393.0,1082.0,7570.0,7550.0,7082.0,7139.0
49.955,1.0,5082.0,5193.0,5336.0,5363.0,5427.0,5280.0,5259.0,5054.0,4841.0,5220.0,5400.0,5425.0,3734.0,4298.0,4375.0,4359.0,3470.0,3711.0,3714.0,3814.0,3336.0,3361.0,3173.0,3245.0,6520.0,6630.0,6509.0,5945.0,3680.0,4232.0,4209.0,3993.0,1448.0,1425.0,1418.0,1111.0,7627.0,7595.0,7116.0,7332.0
50.985,1.0,4704.0,4941.0,5163.0,4971.0,5141.0,4984.0,4902.0,4809.0,4530.0,4973.0,5139.0,5050.0,3414.0,4159.0,4184.0,4250.0,3338.0,3471.0,3589.0,3668.0,3311.0,3364.0,3127.0,3195.0,6293.0,6509.0,6261.0,5780.0,3655.0,4150.0,4198.0,4000.0,1448.0,1466.0,1448.0,1109.0,7261.0,7200.0,6836.0,6975.0
52.01500000000005,1.0,4214.0,4471.0,4632.0,4555.0,4705.0,4468.0,4493.0,4305.0,4088.0,4538.0,4614.0,4693.0,3052.0,3832.0,3909.0,3913.0,3045.0,3279.0,3323.0,3466.0,3214.0,3179.0,3064.0,3111.0,5925.0,5959.0,5802.0,5373.0,3511.0,4025.0,4032.0,3886.0,1457.0,1439.0,1416.0,1116.0,6716.0,6602.0,6336.0,6518.0
53.04500000000005,1.0,3825.0,4014.0,4161.0,4073.0,4164.0,4013.0,3980.0,3925.0,3702.0,4114.0,4154.0,4264.0,2684.0,3434.0,3561.0,3591.0,2880.0,3046.0,3120.0,3213.0,3125.0,3052.0,2971.0,2955.0,5470.0,5418.0,5286.0,4898.0,3332.0,3775.0,3800.0,3700.0,1436.0,1434.0,1418.0,1086.0,6120.0,6093.0,5686.0,5893.0
54.07500000000005,1.0,3464.0,3657.0,3796.0,3695.0,3775.0,3623.0,3621.0,3413.0,3413.0,3754.0,3707.0,3836.0,2341.0,3146.0,3204.0,3236.0,2670.0,2829.0,2829.0,2995.0,2898.0,2868.0,2780.0,2755.0,4945.0,4902.0,4820.0,4427.0,3116.0,3593.0,3552.0,3507.0,1355.0,1359.0,1345.0,1030.0,5457.0,5389.0,5218.0,5345.0
55.105000000000054,1.0,3154.0,3380.0,3509.0,3421.0,3511.0,3254.0,3254.0,3100.0,3091.0,3405.0,3404.0,3471.0,2111.0,2930.0,2907.0,2891.0,2477.0,2605.0,2655.0,2748.0,2766.0,2800.0,2566.0,2634.0,4514.0,4511.0,4382.0,4023.0,2948.0,3345.0,3345.0,3248.0,1293.0,1336.0,1275.0,1000.0,5136.0,4948.0,4782.0,4900.0
56.135000000000055,1.0,2954.0,3157.0,3282.0,3184.0,3254.0,3021.0,2998.0,2793.0,2873.0,3184.0,3173.0,3264.0,1918.0,2638.0,2702.0,2646.0,2275.0,2427.0,2455.0,2513.0,2595.0,2613.0,2416.0,2502.0,4245.0,4070.0,3959.0,3716.0,2784.0,3145.0,3161.0,3120.0,1250.0,1209.0,1223.0,948.0,4709.0,4600.0,4320.0,4425.0
57.165000000000056,1.0,2766.0,2943.0,3125.0,3014.0,3009.0,2834.0,2818.0,2630.0,2684.0,2993.0,2959.0,3055.0,1730.0,2443.0,2509.0,2348.0,2139.0,2243.0,2348.0,2389.0,2441.0,2420.0,2284.0,2329.0,3902.0,3727.0,3618.0,3375.0,2568.0,2957.0,3034.0,2914.0,1180.0,1173.0,1186.0,841.0,4370.0,4309.0,4080.0,4125.0
58.19500000000006,1.0,2684.0,2888.0,2977.0,2866.0,2879.0,2714.0,2595.0,2407.0,2641.0,2907.0,2821.0,2920.0,1677.0,2352.0,2307.0,2168.0,2041.0,2161.0,2223.0,2284.0,2350.0,2325.0,2195.0,2138.0,3605.0,3493.0,3345.0,3016.0,2495.0,2836.0,2798.0,2739.0,1093.0,1095.0,1107.0,832.0,4245.0,3968.0,3798.0,3748.0
59.22500000000006,1.0,2627.0,2807.0,2882.0,2784.0,2704.0,2570.0,2511.0,2248.0,2488.0,2846.0,2761.0,2757.0,1588.0,2179.0,2155.0,1989.0,1964.0,2023.0,2105.0,2150.0,2177.0,2154.0,2048.0,1961.0,3343.0,3275.0,3080.0,2770.0,2318.0,2716.0,2552.0,2525.0,1086.0,1034.0,1041.0,768.0,4111.0,3880.0,3545.0,3523.0
60.25500000000006,0.0,2611.0,2730.0,2846.0,2711.0,2668.0,2463.0,2379.0,2061.0,2520.0,2727.0,2673.0,2705.0,1552.0,2089.0,2045.0,1821.0,1864.0,1964.0,1964.0,1971.0,2073.0,2059.0,1891.0,1834.0,3123.0,3082.0,2907.0,2530.0,2177.0,2484.0,2457.0,2430.0,1000.0,966.0,977.0,677.0,3964.0,3605.0,3361.0,3232.0
61.28500000000006,0.0,2634.0,2788.0,2823.0,2705.0,2654.0,2448.0,2352.0,1975.0,2488.0,2771.0,2702.0,2709.0,1518.0,2059.0,1963.0,1689.0,1841.0,1896.0,1900.0,1961.0,1961.0,1939.0,1789.0,1684.0,3080.0,2905.0,2675.0,2355.0,2111.0,2405.0,2384.0,2280.0,948.0,957.0,918.0,652.0,3880.0,3643.0,3375.0,3195.0
62.31500000000006,0.0,2650.0,2905.0,2870.0,2768.0,2636.0,2520.0,2339.0,1966.0,2504.0,2746.0,2705.0,2761.0,1545.0,2016.0,1896.0,1584.0,1768.0,1911.0,1882.0,1889.0,1921.0,1863.0,1691.0,1620.0,2918.0,2834.0,2632.0,2189.0,2023.0,2282.0,2270.0,2220.0,923.0,900.0,868.0,614.0,3886.0,3632.0,3352.0,3095.0
63.34500000000006,0.0,2855.0,3052.0,3052.0,2916.0,2734.0,2536.0,2445.0,2023.0,2663.0,2946.0,2911.0,2902.0,1648.0,1989.0,1861.0,1545.0,1777.0,1927.0,1886.0,1877.0,1825.0,1773.0,1564.0,1502.0,2980.0,2823.0,2616.0,2170.0,1977.0,2273.0,2209.0,2173.0,873.0,861.0,818.0,552.0,4036.0,3750.0,3409.0,3002.0
64.37500000000006,0.0,3173.0,3248.0,3313.0,3227.0,3102.0,2839.0,2677.0,2261.0,2959.0,3282.0,3186.0,3102.0,1813.0,2075.0,1959.0,1607.0,1841.0,1927.0,1866.0,1911.0,1793.0,1714.0,1548.0,1384.0,3182.0,3014.0,2736.0,2216.0,1995.0,2261.0,2186.0,2152.0,891.0,825.0,761.0,570.0,4241.0,4016.0,3650.0,3332.0
