A,dm,dp,dr,I,noise,fitness
2.401115759374463,0.007424998540001388,0.900815815208075,0.1840039240006148,0.0004610600162597194,0.04179303232309514,0.15065029184403256
3.1813440186682653,0.0045121166385126655,0.7188483587126054,0.15430358894966714,0.0005091355323301925,0.05917646217022733,0.15628955343909515
2.239446354018655,0.00328798538123584,0.7317619010645081,0.19461046424860015,0.0008389472227522201,0.06118790923707589,0.1542228224833866
3.4833150549838763,0.003680740318047218,0.700373386337893,0.15009216368222983,0.00010829964384113098,0.05526184695721093,0.15394670799648658
3.1557105604925373,0.007825569134687332,0.5977104822191482,0.17384934373865668,0.00019774082145789708,0.05500025945932077,0.15437582325594368
2.5153085524487913,0.006361721842763861,0.7917405179415342,0.17529038775603126,0.00011641376566620241,0.049900330401393585,0.1528214934498046
3.9826096866324603,0.005488506579955595,0.5875260570542361,0.1565766766598512,0.00031726201139200476,0.048255278536368094,0.1522818631050461
3.20699544616942,0.003999094465912761,0.6258715302601119,0.1641229614621387,0.0001578906657882735,0.06077799797968452,0.1527514450728028
3.5596263640650068,0.004488434517795561,0.6131476328066312,0.16489889757427206,0.00039381878839815654,0.05222160860776781,0.15408636741756948
2.7624597321920055,0.008746492073298076,0.722759271082592,0.17965962762589446,0.00019355099856431686,0.048245551828397036,0.150682712591444
2.0559723800927263,0.0067727760435466935,0.8955876994070601,0.18308314271912687,1.2138634156551623e-5,0.05362137940368227,0.15385962045590912
2.3408502088761614,0.003835861008066908,0.7942099901677855,0.18855369270227906,0.0003901401905386047,0.05584014770388962,0.15182811510830968
3.200654754118951,0.004633664901617373,0.4755461550989193,0.18874320734058114,0.0010091093335893315,0.06217776877559898,0.15827909352403063
3.2747485352815717,0.007425349553275347,0.7145253420459058,0.15942834759111987,1.5817232016103447e-5,0.05000284030756046,0.15299728309759175
3.4742389944134997,0.005014483588381819,0.7402142682401224,0.15515806313325836,8.891804836590444e-5,0.05346573827448638,0.15554447968339102
3.3756995288691876,0.004851068372194926,0.7003413574011067,0.16201051942559547,0.00011678839843306954,0.05194035772356002,0.15162081992422122
2.606452202803643,0.008665289813994087,0.7647295063028806,0.17927259017118968,6.229042869306076e-5,0.046968024872441554,0.1515525203064112
2.416960777861158,0.007987940435339786,0.6501371931441319,0.18089706801239347,0.00010153894526709754,0.05600118334146304,0.1594486606101683
2.172183753904192,0.0061010266979781526,0.7661570257424709,0.18730421334905248,0.00016438356202644902,0.05602672769662581,0.15346671967686276
2.5480833790679895,0.010617654418335471,0.831917431059612,0.17594118867923045,0.00044277619821765743,0.03887680123851118,0.15425381784629832
2.530779567049017,0.009938532053997338,0.8167167282783531,0.18165920155834864,0.0004214453121297076,0.04183576419510965,0.15131141443489202
1.9138889438500797,0.004780584298061662,0.8904743140641255,0.19063016367856817,0.00029692554199403783,0.05625565388625812,0.15271145425456636
2.159885001938443,0.004899042500794229,0.6051639979340281,0.18866818079961842,0.0005280010875669434,0.06772992781498091,0.15866000351132972
2.043859440867905,0.003983199623050136,0.73596940197997,0.20005393459590434,0.0004478899884030336,0.06687092033735874,0.15478696554070337
1.9238272150188929,0.006627989690638118,0.8042797661175033,0.19422500991524597,0.00020821518755684667,0.06093221417354024,0.15332906699716237
2.0332418758455204,0.007887946514683249,1.025000837178225,0.18518981647808122,5.157014254294825e-5,0.04423895669388979,0.15184944284256097
2.0981401849353785,0.006408626914434766,0.7454360673175101,0.1936630878843429,0.0004022474340255776,0.05977323996973329,0.15379091482440202
2.4679285550735637,0.007740039395270107,0.6978788380814197,0.20012519530212183,6.053219024332344e-5,0.04565822776406038,0.15260613795740868
2.8995567186193805,0.009181777447280586,0.724898237075782,0.1871532105405301,7.803178602197936e-5,0.03571850836190928,0.1514013795794411
2.401115759374463,0.007424998540001388,0.900815815208075,0.1840039240006148,0.0004610600162597194,0.04179303232309514,0.15065029184403256
2.848771947416648,0.008915910883410675,0.7924247043001151,0.1711038931726656,0.0004326804630340008,0.042487368185757435,0.1515075973508559
2.412244236822362,0.00848447975334953,0.7547541699026498,0.19135102868020867,0.000522714501323938,0.05309665860946832,0.1532224539854781
2.320649881738003,0.008006089362266293,0.7387687617585383,0.1996629765136787,4.697295580677024e-5,0.05155673882270013,0.15304011239507642
2.833665274141605,0.009719679611844272,0.7708829024664371,0.17830293558064433,6.777225194523604e-5,0.03974279923269243,0.151270355674321
1.7495224083822571,0.009300563063880675,0.8680155479269273,0.21271106961324304,0.0001578062902351732,0.049616888056646595,0.153248440602233
1.8221497738609433,0.004648672921358175,0.9055744198181639,0.199806270133817,0.001162927090530739,0.06385632554583426,0.15675858831807055
1.7953321533061204,0.004571489207238245,0.946301954363574,0.18834758160504161,0.0008862886199347356,0.059302371000905706,0.1549831225724384
2.4030383622493856,0.010544073393150371,0.6852114386272818,0.20335286966960198,0.0010165899710251679,0.046093016094481624,0.15590941546514803
2.3535155797596023,0.006598549701819233,0.8936027404736038,0.18518281982748483,0.0005887022018798012,0.048497754778659,0.1523074092028111
2.217396716100894,0.010624154217535365,0.8711501849844504,0.19899777623836618,0.0006560650369526021,0.03601254454686272,0.15141684793479077
3.363746379657856,0.009628644617326697,0.6887727234078274,0.17089639197621684,0.000578623496634122,0.03243261318720495,0.15182037414496413
2.516953394358308,0.0038928962941353036,0.733601724823457,0.16781337625771345,0.0010159268157875245,0.06646605448353334,0.15599032287659045
3.41845166937396,0.007166715351837883,0.6484894693085608,0.16270210432076232,0.0005353076683342678,0.04901597906934818,0.15357272870975666
1.8305863965089326,0.004123411440292538,0.8293856540797813,0.18367859767434835,0.0004926769204440573,0.06951312356020836,0.1552950943633897
2.9836130089688493,0.006394157802339388,0.734933064851743,0.16951507917925687,0.0002158277303494215,0.05192007346384489,0.15216415929600577
3.993942553598148,0.005588878008541167,0.6245294302462938,0.14149019003066643,0.0007779801114763022,0.060598953818479864,0.15842679333881204
2.1823810473754532,0.010728587695638909,0.6807762023405572,0.2046722733738527,0.002119989116527709,0.05435188539714076,0.15899220990104768
3.2599326177833055,0.00674959910379713,0.8094349209295242,0.155484281399348,0.0004386628320774056,0.04821061475817309,0.15554507328782316
2.581632829627237,0.006977404891801422,0.9040930544454052,0.17116303104738131,2.8333011682175285e-5,0.05122187012983528,0.1558188123398742
2.0456879535563357,0.0038214343768781618,0.7436162866360052,0.197312706932009,0.0010961418250860669,0.06369970504158069,0.15582029652287255
2.905024409853809,0.004156675337054923,0.6443465026348243,0.168334386729576,0.0022708983713350087,0.06288592087589913,0.15815340112871193
