A,dm,dp,dr,I,noise,fitness
5.174701133250886,0.13214263476512622,0.11567875549215823,0.35388195869070976,0.011676927011525505,0.03790730848352347,0.15893061219721216
4.742541147395905,0.13740499630254638,0.11698693738789558,0.35961613228506356,0.012249863023665963,0.0390505420751296,0.16501704470713352
4.991531014702912,0.14206005741205166,0.117519295673461,0.34117624132691354,0.014071884681831823,0.03896522483294802,0.1673589067163646
5.2798541645194605,0.1339355728322869,0.11849381545565145,0.3406261158422243,0.013097641454123062,0.04040499482960023,0.1641346397929294
4.993575748009972,0.1240056710685212,0.1307869651612228,0.3392106227709409,0.01115566435750671,0.0380921787085263,0.16558133857613427
4.985970398738495,0.11870468924995302,0.13369379400901854,0.33839929429682364,0.010677231974351404,0.03941244988308346,0.16509885489206824
5.0500125956393385,0.12893961671112594,0.12385572662480025,0.3435472305001075,0.013629317200545587,0.040033470153687675,0.16613594732846543
5.050873486786519,0.1290393200696704,0.12341758902188829,0.34358309876582255,0.012105521563257362,0.038574217739624606,0.16201409731312427
4.7269867463190405,0.12691064237189695,0.12802480928085777,0.35716678613241204,0.01134722326513374,0.040666800557964865,0.1624512187346744
5.064175916967982,0.12828314581388375,0.12495220441146575,0.3425237273557753,0.010406211872365581,0.041080409244955554,0.16762608906274726
5.025643452780569,0.12592754094512032,0.12621506122836262,0.3445171283407032,0.014940336615520605,0.041447652594450844,0.1741409438024068
5.075242629645288,0.13205139583567602,0.12105825441832592,0.34261320092522685,0.010794502148282344,0.03716003529886144,0.16487255383344532
5.027556301689768,0.1315604995215996,0.1217904442740858,0.34745097900014316,0.012933470096581185,0.03941669697820978,0.16381982805260453
5.28955391297923,0.14142362485674162,0.11022823687687172,0.34889558083212535,0.014105400802092043,0.041175199152821744,0.16762350888928512
4.66700468430152,0.1701270920576104,0.10126586609685248,0.36744958408169703,0.01625831426248503,0.04485589730120829,0.16916252652877029
4.8371151027740025,0.1266465126473254,0.12723084725745015,0.3514497079685651,0.011742517968256119,0.04171298898231847,0.16117583059666002
4.814796217039122,0.12073344360514685,0.13633843296392167,0.34246701386167366,0.012494280324604064,0.042293319966226435,0.16793966184490394
4.746242833443315,0.15138179133421076,0.11233085541891351,0.35415905368015094,0.013986012822274511,0.04537115669901622,0.1653360371309247
5.142207655749763,0.16217637439301347,0.10342609559779795,0.34660356294483247,0.013450862697843192,0.04145203243633625,0.16601210348033968
4.700168185330938,0.15580696302951524,0.1147651199856419,0.3484884907761493,0.013767950760054265,0.04382909133602029,0.17123605104055167
4.8790578754260086,0.13239803401813258,0.12012495003081823,0.3542955937190652,0.010632937729755633,0.03877227486303248,0.16325546183789982
4.298310674832327,0.13566135922949898,0.12478149131817143,0.375085773330862,0.014925720568296172,0.04557242920365955,0.16835581974169683
5.0756987330757815,0.15652589588349244,0.10665027278665774,0.34462482243357717,0.013427796652603076,0.04340999726021308,0.16578305534296725
4.197372065530942,0.14742376846490607,0.11971724913343566,0.37394646685758276,0.015051752239446726,0.04707637620417259,0.1659208783336132
5.041265493787036,0.1479811832130217,0.10960119757237896,0.35767997626259507,0.013804893912065986,0.04146979666365801,0.16145890218103542
5.150564254722602,0.1444932904047091,0.11210240757702507,0.3466345406038849,0.01334997203006833,0.04376442005548439,0.16539626605567714
4.925775615955294,0.14579505134157408,0.11202868201219968,0.36130388757241194,0.014539324899192721,0.04163268961357136,0.16460990252494978
4.216310806256684,0.14838358856000367,0.12182502970754432,0.36753232274065833,0.013222394834553015,0.04505597031903022,0.17052310204647037
4.703867324179028,0.14676610012310956,0.12004318659144937,0.34721221479891323,0.01266331368290654,0.04385498148145026,0.1704150921895152
4.377308161137518,0.150829816170684,0.11593516813683596,0.36830032310753946,0.013907490536195133,0.046822584945929606,0.16464527966387377
5.330500350329178,0.14789933811048703,0.10832032658042537,0.3409883968538416,0.012205710326816737,0.04351062879724141,0.17182621643404486
4.84206056013402,0.13555096120501012,0.12426655406397374,0.3503614171646667,0.011650262918835017,0.042839840946039105,0.17110125238905707
5.3711157500625415,0.13961467725258456,0.11323604987860243,0.3411486170125017,0.01289443977212361,0.03836629631796786,0.16319477086147247
5.050244135587667,0.14084732758290863,0.11833292899356612,0.3381154886138476,0.01139745110750427,0.03880450074620304,0.1697232002872595
5.012393717657996,0.15196150033888245,0.10683236264784683,0.35408654051523236,0.012913889644359498,0.042971063206348525,0.16442213249789941
4.645241210829305,0.1294268623499559,0.1277256389182435,0.36040100764083877,0.013390211767406304,0.042160299007349904,0.16397427020289093
4.875614707818468,0.15072885000855837,0.1079592853214432,0.3581933927717715,0.012732941058179655,0.04364599973865104,0.16315115149904735
5.100669273623309,0.14529903045078751,0.1122998497206134,0.3424934015085266,0.011341998616808954,0.03873275442835451,0.16755781788934765
4.607390792899634,0.14064702195454343,0.11622507257252421,0.3763720595422235,0.014906650304261531,0.04632686146749539,0.1691192554150539
