A,dm,dp,dr,I,noise,fitness
11.837350081955151,0.16440902471570995,0.16440902471570995,0.16440902471570995,0.023957317576892977,0.08544490636254336,0.4861716179099869
11.666075333519567,0.1664212152074874,0.1664212152074874,0.1664212152074874,0.023037562140304047,0.09251351768666011,0.5061011563120315
11.954322459634053,0.16491913871585379,0.16491913871585379,0.16491913871585379,0.022672300250213242,0.08637413192065939,0.48961964571917216
11.781762815028769,0.16508846383903283,0.16508846383903283,0.16508846383903283,0.026084207154868207,0.09018508546038878,0.4912805370119967
11.859989774480306,0.1634158526535889,0.1634158526535889,0.1634158526535889,0.021678525792257118,0.08803628003639247,0.4998823137932394
12.51550965812339,0.16661520567504298,0.16661520567504298,0.16661520567504298,0.023382787313800283,0.09695868653432566,0.5485612538726388
12.250011268353322,0.1652264812739237,0.1652264812739237,0.1652264812739237,0.023461656208105856,0.08037986962764229,0.5126935915659678
12.364122497756226,0.16643725148018673,0.16643725148018673,0.16643725148018673,0.020857351751923294,0.09271712442709983,0.5264139348140939
11.594491384710238,0.16642522714384514,0.16642522714384514,0.16642522714384514,0.022331870154013403,0.08769070854814076,0.5108579458449611
11.018895441743858,0.16522250405844552,0.16522250405844552,0.16522250405844552,0.0249113146107909,0.08510814648207632,0.5033935549379824
11.446367441083561,0.16660364309254397,0.16660364309254397,0.16660364309254397,0.021956056179453586,0.08819876122032899,0.5106471908969077
11.837350081955151,0.16440902471570995,0.16440902471570995,0.16440902471570995,0.023957317576892977,0.08544490636254336,0.4861716179099869
11.81502384257484,0.16575483777710195,0.16575483777710195,0.16575483777710195,0.024081279240176612,0.07742158831771215,0.5187603181683574
11.8846016646384,0.16497376662291655,0.16497376662291655,0.16497376662291655,0.02057674246532425,0.08006598700906271,0.49777015168526384
11.908546455966547,0.1664233963605217,0.1664233963605217,0.1664233963605217,0.02415021622802271,0.08896966454135306,0.5024126762451646
11.53458864935505,0.16448198476777354,0.16448198476777354,0.16448198476777354,0.027796604831485126,0.08323213000620835,0.5056943949124646
